day,ShaheenBagh,DTC_bus_terminal,Nangli_Dairy,Jharoda_Kalan,Sanjay_Colony_2,Tekhand2
1,630,76,0,0,2855,935
2,835,1459,0,674,2914,1252
3,833,2826,773,2372,2873,1206
4,837,2823,2463,2848,2749,829
5,660,2834,1775,875,2801,1012
6,840,2830,2469,0,2867,1409
7,1180,2823,1204,0,1162,1248
8,2352,2829,1395,0,0,1231
9,787,2189,1485,0,0,1365
10,0,1331,1768,1844,0,923
11,0,2820,2841,2819,925,673
12,0,2826,2767,1435,2447,967
13,0,2483,2530,2695,2638,717
14,0,0,1707,2805,2827,535
15,0,0,2535,2831,204,951
16,0,0,2358,2621,1492,1322
17,0,0,659,2791,3053,1190
18,0,0,0,2702,2845,875
19,797,0,1371,2826,2878,1251
20,1314,0,1076,2833,2866,434
21,10,0,1749,2729,1943,1123
22,970,0,2210,2827,2414,661
23,2825,658,168,2657,1311,841
24,1764,1819,697,1870,1914,1357
25,251,2306,1001,599,1639,1279
26,968,1715,2755,1688,2059,1267
27,0,2676,2832,2725,1703,1455
28,12,1514,2169,2193,2211,287
